approvalYear,drug,drugId,indication,targetIds,diseaseIds,diseaseType,targetType,source
2018,Ibalizumab,CHEMBL1743029,HIV infection,ENSG00000010610,EFO_0000764,other,novel,Ursu 2019
2018,Fostamatinib,CHEMBL2103830,Chronic ITP,ENSG00000165025,MONDO_0019098,rare,novel,Ursu 2019
2018,Erenumab,CHEMBL3833329,Migraine,ENSG00000064989,MONDO_0005277,other,novel,Ursu 2019
2018,Ivosidenib,CHEMBL3989958,AML with IDH1 mutation,ENSG00000138413,EFO_0000222,oncology,novel,Ursu 2019
2018,Fremanezumab,CHEMBL4297756,Migraine,ENSG00000110680,MONDO_0005277,other,novel,Ursu 2019
2018,Galcanezumab,CHEMBL3707328,Migraine,ENSG00000110680,MONDO_0005277,other,novel,Ursu 2019
2018,Emapalumab,CHEMBL3989977,Primary HLH,ENSG00000111537,Orphanet_158038,rare,novel,Ursu 2019
2018,Larotrectinib,CHEMBL3889654,Solid tumours with NTRK gene fusion,"ENSG00000198400,ENSG00000148053,ENSG00000140538",,oncology,novel,Avram 2020
2018,Tagraxofusp,CHEMBL4297573,Blastic plasmacytoid dendritic cell neoplasm,"ENSG00000185291,ENSG00000167658",EFO_0010580,oncology,novel,Avram 2020
2019,Tenapanor,CHEMBL3304485,IBS with constipation,ENSG00000066230,"EFO_0000555,MONDO_0002203",other,novel,Avram 2020
2019,Voxelotor,CHEMBL4101807,Sickle cell disease,ENSG00000206172,MONDO_0017146,other,novel,Avram 2020
2019,Selinexor,CHEMBL3545185,Multiple myeloma,ENSG00000082898,EFO_0001378,oncology,novel,Avram 2020
2019,Golodirsen,CHEMBL4297762,Duchenne muscular dystrophy,ENSG00000198947,MONDO_0010679,rare,novel,Avram 2020
2019,Givosiran,CHEMBL4297760,Acute hepatic porphyria,ENSG00000023330,Orphanet_95157,rare,novel,Avram 2020
2019,Bremelanotide,CHEMBL2070241,Hypoactive sexual desire disorder,ENSG00000166603,EFO_0004714,other,novel,Avram 2020
2019,Luspatercept,CHEMBL3039545,Anaemia due to _-thalassaemia,"ENSG00000138379,ENSG00000135414",EFO_0004272,rare,novel,Avram 2020
2019,Romosozumab,CHEMBL2107874,Postmenopausal osteoporosis,ENSG00000167941,EFO_0003854,other,novel,Avram 2020
2019,Crizanlizumab,CHEMBL4297734,Vaso-occlusive crisis in sickle cell disease,ENSG00000174175,MONDO_0011382,other,novel,Avram 2020
2019,Enfortumab vedotin,CHEMBL3301589,Urothelial carcinoma,ENSG00000143217,EFO_0008528,oncology,novel,Avram 2020
2019,Polatuzumab vedotin,CHEMBL3301582,Diffuse large B cell lymphoma,ENSG00000007312,EFO_0000403,oncology,novel,Avram 2020
2020,Bempedoic acid,CHEMBL3545313,Hypercholesterolaemia,ENSG00000131473,EFO_0004911,other,novel,Avram 2021
2020,Tazemetostat,CHEMBL3414621,Epithelioid sarcoma and follicular lymphoma,ENSG00000106462,"MONDO_0017387,MONDO_0018906",oncology,novel,Avram 2021
2020,Lonafarnib,CHEMBL298734,HGPS and progeroid laminopathies,"ENSG00000168522,ENSG00000257365","MONDO_0008310,MONDO_0015333",rare,novel,Avram 2021
2020,Cedazuridine,CHEMBL3237547,Myelodysplastic syndromes,ENSG00000158825,EFO_0000198,other,novel,Avram 2021
2020,Belantamab mafodotin,CHEMBL4298209,Multiple myeloma,ENSG00000048462,EFO_0001378,oncology,novel,Avram 2021
2020,Sacituzumab govitecan,CHEMBL3545262,Triple-negative breast cancer,ENSG00000101323,EFO_0005537,oncology,novel,Avram 2021
2020,Lumasiran,CHEMBL4297779,Hyperoxaluria type 1,ENSG00000101323,MONDO_0009823,rare,novel,Avram 2021
2021,Evinacumab,CHEMBL3545191,Homozygous familial hypercholesterolaemia,ENSG00000132855,MONDO_0018328,rare,novel,Avram 2022
2021,Tezepelumab,CHEMBL3707229,Severe asthma,ENSG00000145777,MONDO_0004979,other,novel,Avram 2022
2021,Tralokinumab,CHEMBL1743081,Atopic dermatitis,ENSG00000169194,EFO_0000274,other,novel,Avram 2022
2021,Efgartigimod alfa,CHEMBL4297551,Myasthenia gravis,ENSG00000104870,EFO_0004991,other,novel,Avram 2022
2021,Sotorasib,CHEMBL4535757,Non-small-cell lung cancer,ENSG00000133703,EFO_0003060,oncology,novel,Avram 2022
2021,Belzutifan,CHEMBL4585668,von Hippel–Lindau disease,ENSG00000116016,MONDO_0008667,rare,novel,Avram 2022
2021,Tisotumab vedotin,CHEMBL4297841,Cervical cancer,ENSG00000117525,MONDO_0002974,oncology,novel,Avram 2022
2021,Fosdenopterin,CHEMBL2338675,Molybdenum cofactor deficiency type A,ENSG00000124615,MONDO_0009643,rare,novel,Avram 2022
2021,Vosoritide,CHEMBL3707276,Achondroplasia,ENSG00000159899,MONDO_0007037,other,novel,Avram 2022
2021,Pegcetacoplan,CHEMBL4298211,PNH,ENSG00000125730,MONDO_0100244,rare,novel,Avram 2022
2022,Mavacamten,CHEMBL4297517,Obstructive hypertrophic cardiomyopathy,ENSG00000092054,EFO_0000538,other,novel,Avram 2023
2022,Mitapivat,CHEMBL4299940,Pyruvate kinase deficiency,ENSG00000143627,Orphanet_766,rare,novel,Avram 2023
2022,Sutimlimab,CHEMBL4297832,Cold agglutinin disease,ENSG00000182326,MONDO_0018922,rare,novel,Avram 2023
2022,Spesolimab,CHEMBL4297911,Psoriasis,ENSG00000136695,EFO_0000676,other,novel,Avram 2023
2022,Faricimab,CHEMBL4297750,nAMD and DME,ENSG00000091879,"EFO_0001365,EFO_0009321",other,novel,Avram 2023
2022,Relatlimab,CHEMBL3990044,Melanoma,ENSG00000089692,EFO_0000756,oncology,novel,Avram 2023
2022,Tebentafusp,CHEMBL4297990,Uveal melanoma,"ENSG00000185664,ENSG00000206503","EFO_1001230,EFO_0000756",oncology,novel,Avram 2023
2022,Tirzepatide,CHEMBL4297839,Type 2 diabetes,ENSG00000010310,MONDO_0005148,other,novel,Avram 2023
2018,Erenumab,CHEMBL3833329,migraine disorder,ENSG00000064989,MONDO_0005277,,non-novel,Mullard 2019
2018,Fremanezumab,CHEMBL4297756,migraine disorder,"ENSG00000110680, ENSG00000175868",MONDO_0005277,,non-novel,Mullard 2019
2018,"Palonosetron, fosnetupitant","CHEMBL1189679, CHEMBL3989917",Chemotherapy-induced nausea and vomiting,"ENSG00000166736, ENSG00000115353",EFO_0006911,,non-novel,Mullard 2019
2018,"Segesterone acetate, ethinyl estradiol","CHEMBL3707377, CHEMBL691",contraception,"ENSG00000082175, ENSG00000091831",EFO_0009520,,non-novel,Mullard 2019
2018,Calaspargase pegol,CHEMBL2108728,acute lymphoblastic leukemia,ENSG00000166183,EFO_0000220,,non-novel,Mullard 2019
2018,Encorafenib,CHEMBL3301612,melanoma,ENSG00000157764,EFO_0000756,,non-novel,Mullard 2019
2018,Duvelisib,CHEMBL3039502,chronic lymphocytic leukemia; follicular lymphoma,"ENSG00000105851, ENSG00000171608","EFO_0000095, MONDO_0018906",,non-novel,Mullard 2019
2018,Burosumab,CHEMBL3707326,Hypophosphatemia,ENSG00000118972,HP_0002148,,non-novel,Mullard 2019
2018,Glasdegib,CHEMBL2043437,acute myeloid leukemia,ENSG00000128602,EFO_0000222,,non-novel,Mullard 2019
2018,Stiripentol,CHEMBL1983350,dravet syndrome,ENSG00000022355,Orphanet_33069,,non-novel,Mullard 2019
2018,Avatrombopag,CHEMBL2103883,thrombocytopenia,ENSG00000117400,HP_0001873,,non-novel,Mullard 2019
2018,Tagraxofusp,CHEMBL4297573,blastic plasmacytoid dendritic cell neoplasm,"ENSG00000167658, ENSG00000185291",EFO_0010580,,non-novel,Mullard 2019
2018,Galcanezumab,CHEMBL3707328,migraine disorder,"ENSG00000175868, ENSG00000110680",MONDO_0005277,,non-novel,Mullard 2019
2018,Cannabidiol,CHEMBL190461,Dravet syndrome; Lennox-Gastaut syndrome,ENSG00000118432,"Orphanet_33069, MONDO_0016532",,non-novel,Mullard 2019
2018,Apalutamide,CHEMBL3183409,prostate cancer,ENSG00000169083,MONDO_0008315,,non-novel,Mullard 2019
2018,Amifampridine,CHEMBL354077,Lambert-Eaton myasthenic syndrome,"ENSG00000130037, ENSG00000182255, ENSG00000173826, ENSG00000111262, ENSG00000178342, ENSG00000131398, ENSG00000140015, ENSG00000055118, ENSG00000168418, ENSG00000143473, ENSG00000183960, ENSG00000151079, ENSG00000184408, ENSG00000116396, ENSG00000171126, ENSG00000168263, ENSG00000026559, ENSG00000170745, ENSG00000185760, ENSG00000135519, ENSG00000184156, ENSG00000075043, ENSG00000117013, ENSG00000158445, ENSG00000166006, ENSG00000129159, ENSG00000124134, ENSG00000156486, ENSG00000143105, ENSG00000182674, ENSG00000053918, ENSG00000089558, ENSG00000177301, ENSG00000162975, ENSG00000102057, ENSG00000184611, ENSG00000171385, ENSG00000177272, ENSG00000104848, ENSG00000164794",Orphanet_43393,,non-novel,Mullard 2019
2018,Migalastat,CHEMBL110458,fabry disease,ENSG00000102393,MONDO_0010526,,non-novel,Mullard 2019
2018,Emapalumab,CHEMBL3989977,genetic hemophagocytic lymphohistiocytosis,ENSG00000111537,MONDO_0015541,,non-novel,Mullard 2019
2018,Tildrakizumab,CHEMBL2108681,psoriasis vulgaris,"ENSG00000110944, ENSG00000113302",EFO_1001494,,non-novel,Mullard 2019
2018,Cemiplimab,CHEMBL4297723,cutaneous squamous cell carcinoma; basal cell carcinoma; non-small cell lung carcinoma,ENSG00000188389,"EFO_1001927, EFO_0004193, EFO_0003060",,non-novel,Mullard 2019
2018,Lorlatinib,CHEMBL3286830,non-small cell lung carcinoma,"ENSG00000171094, ENSG00000143924",EFO_0003060,,non-novel,Mullard 2019
2018,Lofexidine,CHEMBL17860,opioid dependence,"ENSG00000150594, ENSG00000274286, ENSG00000184160",EFO_0005611,,non-novel,Mullard 2019
2018,Moxetumomab pasudotox,CHEMBL1743043,hairy cell leukemia,"ENSG00000167658, ENSG00000012124",EFO_1000956,,non-novel,Mullard 2019
2018,Lutetium Lu 177 dotatate,CHEMBL3989924,digestive system neuroendocrine neoplasm,"ENSG00000139874, ENSG00000162009, ENSG00000278195, ENSG00000132671, ENSG00000180616",MONDO_0024503,,non-novel,Mullard 2019
2018,Binimetinib,CHEMBL3187723,melanoma,"ENSG00000169032, ENSG00000126934",EFO_0000756,,non-novel,Mullard 2019
2018,Prucalopride,CHEMBL117287,constipation disorder,ENSG00000164270,MONDO_0002203,,non-novel,Mullard 2019
2018,Lusutrombopag,CHEMBL2107831,thrombocytopenia,ENSG00000117400,HP_0001873,,non-novel,Mullard 2019
2018,Baricitinib,CHEMBL2105759,rheumatoid arthritis,"ENSG00000096968, ENSG00000162434",EFO_0000685,,non-novel,Mullard 2019
2018,Patisiran,CHEMBL3989987,hereditary ATTR amyloidosis,ENSG00000118271,MONDO_0017132,,non-novel,Mullard 2019
2018,Elagolix sodium,CHEMBL502182,adenomyosis; pain,ENSG00000109163,"MONDO_0010888, EFO_0003843",,non-novel,Mullard 2019
2018,Cenegermin,CHEMBL4297852,keratitis,"ENSG00000140538, ENSG00000148053, ENSG00000198400",EFO_0009449,,non-novel,Mullard 2019
2018,Mogamulizumab,CHEMBL1743041,mycosis fungoides,ENSG00000183813,EFO_1001051,,non-novel,Mullard 2019
2018,Elapegademase,CHEMBL3990026,"Serious combined immunodeficiency, autosomal recessive, t cell-negative, b cell-negative, nk cell-negative, due to adenosine deaminase deficiency",ENSG00000196839,MONDO_0007064,,non-novel,Mullard 2019
2018,"Tezacaftor, ivacaftor","CHEMBL3544914, CHEMBL2010601",cystic fibrosis,"ENSG00000001626, ENSG00000001626",MONDO_0009061,,non-novel,Mullard 2019
2018,Lanadelumab,CHEMBL3545189,hereditary angioedema,ENSG00000164344,MONDO_0019623,,non-novel,Mullard 2019
2018,Talazoparib,CHEMBL3137320,HER2 negative breast carcinoma,"ENSG00000143799, ENSG00000129484",EFO_0009780,,non-novel,Mullard 2019
2018,Fostamatinib,CHEMBL2103830,autoimmune thrombocytopenic purpura,ENSG00000165025,EFO_0007160,,non-novel,Mullard 2019
2018,Inotersen,CHEMBL4297770,hereditary ATTR amyloidosis,ENSG00000118271,MONDO_0017132,,non-novel,Mullard 2019
2018,Ivosidenib,CHEMBL3989958,acute myeloid leukemia; cholangiocarcinoma,ENSG00000138413,"EFO_0000222, EFO_0005221",,non-novel,Mullard 2019
2018,Ibalizumab,CHEMBL1743029,hiv infection,ENSG00000010610,EFO_0000764,,non-novel,Mullard 2019
2018,Ravulizumab,CHEMBL3989986,"paroxysmal nocturnal hemoglobinuria, atypical hemolytic-uremic syndrome, Myasthenia gravis",ENSG00000106804,"MONDO_0100244, MONDO_0016244, EFO_0004991",,non-novel,Mullard 2019
2018,Larotrectinib,CHEMBL3889654,salivary gland cancer; soft tissue sarcoma; thyroid cancer,"ENSG00000148053, ENSG00000198400, ENSG00000140538","MONDO_0004669, EFO_1001968, MONDO_0002108",,non-novel,Mullard 2019
2018,Dacomitinib,CHEMBL2105719,non-small cell lung carcinoma,"ENSG00000178568, ENSG00000146648, ENSG00000141736",EFO_0003060,,non-novel,Mullard 2019
2018,Gilteritinib,CHEMBL3301622,acute myeloid leukemia,"ENSG00000122025, ENSG00000167601",EFO_0000222,,non-novel,Mullard 2019
2018,Revefenacin,CHEMBL3833319,chronic obstructive pulmonary disease,ENSG00000133019,EFO_0000341,,non-novel,Mullard 2019
2019,Crizanlizumab,CHEMBL4297734,sickle cell disease and related diseases,ENSG00000174175,MONDO_0017146,,non-novel,Mullard 2020
2019,Trifarotene,CHEMBL3707313,acne,ENSG00000172819,EFO_0003894,,non-novel,Mullard 2020
2019,Erdafitinib,CHEMBL3545376,urinary bladder carcinoma,"ENSG00000077782, ENSG00000066468, ENSG00000160867, ENSG00000068078",MONDO_0004986,,non-novel,Mullard 2020
2019,Brolucizumab,CHEMBL3707357,macular degeneration,ENSG00000112715,EFO_0009606,,non-novel,Mullard 2020
2019,Zanubrutinib,CHEMBL3936761,mantle cell lymphoma,ENSG00000010671,EFO_1001469,,non-novel,Mullard 2020
2019,Caplacizumab,CHEMBL2109624,thrombotic thrombocytopenic purpura,ENSG00000110799,MONDO_0018896,,non-novel,Mullard 2020
2019,Lumateperone,CHEMBL3306803,schizophrenia,"ENSG00000102468, ENSG00000108576, ENSG00000149295",MONDO_0005090,,non-novel,Mullard 2020
2019,Lemborexant,CHEMBL3545367,insomnia,"ENSG00000121764, ENSG00000137252",EFO_0004698,,non-novel,Mullard 2020
2019,Trastuzumab deruxtecan,CHEMBL4297844,HER2 Positive Breast Carcinoma,"ENSG00000141736, ENSG00000198900",EFO_1000294,,non-novel,Mullard 2020
2019,Romosozumab,CHEMBL2107874,osteoporosis,ENSG00000167941,EFO_0003882,,non-novel,Mullard 2020
2019,Gallium dotatoc Ga-68,CHEMBL4297340,neuroendocrine neoplasm,ENSG00000180616,EFO_1001901,,non-novel,Mullard 2020
2019,Givosiran,CHEMBL4297760,acute hepatic porphyria,ENSG00000023330,Orphanet_95157,,non-novel,Mullard 2020
2019,Tenapanor,CHEMBL3304485,irritable bowel syndrome,ENSG00000066230,EFO_0000555,,non-novel,Mullard 2020
2019,Fedratinib,CHEMBL1287853,myelofibrosis,"ENSG00000096968, ENSG00000122025",MONDO_0044903,,non-novel,Mullard 2020
2019,Prabotulinumtoxin A,CHEMBL4297229,Facial wrinkling,ENSG00000132639,HP_0009762,,non-novel,Mullard 2020
2019,Siponimod,CHEMBL2336071,relapsing-remitting multiple sclerosis,ENSG00000170989,EFO_0003929,,non-novel,Mullard 2020
2019,Istradefylline,CHEMBL431770,Parkinson disease,ENSG00000128271,MONDO_0005180,,non-novel,Mullard 2020
2019,Darolutamide,CHEMBL4297185,prostate cancer,ENSG00000169083,MONDO_0008315,,non-novel,Mullard 2020
2019,Voxelotor,CHEMBL4101807,sickle cell anemia,"ENSG00000206172, ENSG00000244734, ENSG00000188536",MONDO_0011382,,non-novel,Mullard 2020
2019,Enfortumab vedotin,CHEMBL3301589,urothelial neoplasm,"ENSG00000143217, ENSG00000101162, ENSG00000167552, ENSG00000261456, ENSG00000127824, ENSG00000123416, ENSG00000258947, ENSG00000198033, ENSG00000188229, ENSG00000152086, ENSG00000137267, ENSG00000104833, ENSG00000167553, ENSG00000137285, ENSG00000196230, ENSG00000176014",MONDO_0024337,,non-novel,Mullard 2020
2019,Alpelisib,CHEMBL2396661,breast cancer,ENSG00000121879,MONDO_0007254,,non-novel,Mullard 2020
2019,Polatuzumab vedotin,CHEMBL3301582,diffuse large b-cell lymphoma,"ENSG00000198033, ENSG00000167552, ENSG00000261456, ENSG00000176014, ENSG00000258947, ENSG00000123416, ENSG00000101162, ENSG00000188229, ENSG00000152086, ENSG00000007312, ENSG00000137285, ENSG00000167553, ENSG00000196230, ENSG00000137267, ENSG00000127824, ENSG00000104833",EFO_0000403,,non-novel,Mullard 2020
2019,Luspatercept,CHEMBL3039545,beta thalassemia; anemia,"ENSG00000105329, ENSG00000092969, ENSG00000119699","MONDO_0019402, MONDO_0002280",,non-novel,Mullard 2020
2019,"Cilastatin, imipenem, relebactam","CHEMBL766, CHEMBL148, CHEMBL3301605",urinary tract infection,"ENSG00000015413,NA,NA",EFO_0003103,,non-novel,Mullard 2020
2019,Lasmiditan,CHEMBL3039520,migraine disorder,ENSG00000179097,MONDO_0005277,,non-novel,Mullard 2020
2019,Upadacitinib,CHEMBL3622821,rheumatoid arthritis,"ENSG00000162434, ENSG00000096968, ENSG00000105397, ENSG00000105639",EFO_0000685,,non-novel,Mullard 2020
2019,Entrectinib,CHEMBL1983268,non-small cell lung carcinoma,"ENSG00000148053, ENSG00000198400, ENSG00000140538, ENSG00000047936, ENSG00000171094",EFO_0003060,,non-novel,Mullard 2020
2019,Afamelanotide,CHEMBL441738,erythropoietic protoporphyria,ENSG00000258839,MONDO_0001676,,non-novel,Mullard 2020
2019,Risankizumab,CHEMBL3990029,psoriasis vulgaris,"ENSG00000110944, ENSG00000113302",EFO_1001494,,non-novel,Mullard 2020
2019,"Tezacaftor, elexacaftor, ivacaftor","CHEMBL3544914, CHEMBL4298128, CHEMBL2010601",cystic fibrosis,"ENSG00000001626, ENSG00000001626, ENSG00000001626",MONDO_0009061,,non-novel,Mullard 2020
2019,Pexidartinib,CHEMBL3813873,Tenosynovial Giant Cell Tumor,"ENSG00000182578, ENSG00000122025, ENSG00000157404",EFO_1000562,,non-novel,Mullard 2020
2019,Ubrogepant,CHEMBL2364638,migraine disorder,ENSG00000064989,MONDO_0005277,,non-novel,Mullard 2020
2019,Bremelanotide,CHEMBL2070241,sexual dysfunction,ENSG00000166603,EFO_0004714,,non-novel,Mullard 2020
2019,Tafamidis,CHEMBL2103837,cardiomyopathy,ENSG00000118271,EFO_0000318,,non-novel,Mullard 2020
2019,Golodirsen,CHEMBL4297762,duchenne muscular dystrophy,ENSG00000198947,MONDO_0010679,,non-novel,Mullard 2020
2019,Pitolisant,CHEMBL462605,narcolepsy,ENSG00000101180,MONDO_0021107,,non-novel,Mullard 2020
