approvalYear,drug,drugId,indication,targetIds,diseaseIds,diseaseType,targetType,source
2019,Cenobamate,CHEMBL3989949,seizure,"ENSG00000168356, ENSG00000196876, ENSG00000185313, ENSG00000144285, ENSG00000153253, ENSG00000183873, ENSG00000136531, ENSG00000169432, ENSG00000136546, ENSG00000007314, ENSG00000186297, ENSG00000151834, ENSG00000011677, ENSG00000187730, ENSG00000109158, ENSG00000022355, ENSG00000166206, ENSG00000182256, ENSG00000145864, ENSG00000268089, ENSG00000145863, ENSG00000094755, ENSG00000163288, ENSG00000113327, ENSG00000102287, ENSG00000163285",HP_0001250,,non-novel,Mullard 2020
2019,Selinexor,CHEMBL3545185,multiple myeloma,ENSG00000082898,EFO_0001378,,non-novel,Mullard 2020
2019,Brexanolone,CHEMBL207538,postpartum depression,"ENSG00000094755, ENSG00000109158, ENSG00000186297, ENSG00000022355, ENSG00000145864, ENSG00000166206, ENSG00000182256, ENSG00000011677, ENSG00000268089, ENSG00000102287, ENSG00000113327, ENSG00000163285, ENSG00000151834, ENSG00000145863, ENSG00000163288, ENSG00000187730",EFO_0007453,,non-novel,Mullard 2020
2020,Avapritinib,CHEMBL4204794,gastrointestinal stromal tumor,"ENSG00000157404, ENSG00000134853",MONDO_0011719,,non-novel,Mullard 2021
2020,Amisulpride,CHEMBL243712,Nausea and vomiting,"ENSG00000151577, ENSG00000149295, ENSG00000164270, ENSG00000157219, ENSG00000158748, ENSG00000166736, ENSG00000186090, ENSG00000178084, ENSG00000102468, ENSG00000149305, ENSG00000179097, ENSG00000135914, ENSG00000178394, ENSG00000168830, ENSG00000147246, ENSG00000186038, ENSG00000148680, ENSG00000135312, ENSG00000179546",HP_0002017,,non-novel,Mullard 2021
2020,Belantamab mafodotin,CHEMBL4298209,multiple myeloma,"ENSG00000048462, ENSG00000152086, ENSG00000167553, ENSG00000188229, ENSG00000137267, ENSG00000176014, ENSG00000261456, ENSG00000127824, ENSG00000123416, ENSG00000137285, ENSG00000258947, ENSG00000167552, ENSG00000198033, ENSG00000196230, ENSG00000104833, ENSG00000101162",EFO_0001378,,non-novel,Mullard 2021
2020,Remimazolam,CHEMBL4297526,sedation,"ENSG00000102287, ENSG00000163288, ENSG00000186297, ENSG00000145864, ENSG00000113327, ENSG00000011677, ENSG00000094755, ENSG00000163285, ENSG00000151834, ENSG00000109158, ENSG00000268089, ENSG00000187730, ENSG00000182256, ENSG00000022355, ENSG00000145863, ENSG00000166206",EFO_0009868,,non-novel,Mullard 2021
2020,Copper dotatate Cu-64,CHEMBL4297339,neuroendocrine neoplasm,ENSG00000180616,EFO_1001901,,non-novel,Mullard 2021
2020,Satralizumab,CHEMBL3833307,neuromyelitis optica,"ENSG00000160712, ENSG00000134352",EFO_0004256,,non-novel,Mullard 2021
2020,Risdiplam,CHEMBL4297528,spinal muscular atrophy,ENSG00000205571,EFO_0008525,,non-novel,Mullard 2021
2020,Flortaucipir F-18,CHEMBL3545253,Alzheimer disease,ENSG00000186868,MONDO_0004975,,non-novel,Mullard 2021
2020,Fluoroestradiol F-18,CHEMBL4594261,breast carcinoma,ENSG00000186868,EFO_0000305,,non-novel,Mullard 2021
2020,Pralsetinib,CHEMBL4582651,non-small cell lung carcinoma,"ENSG00000170759, ENSG00000165731, ENSG00000108091",EFO_0003060,,non-novel,Mullard 2021
2020,Vibegron,CHEMBL2107826,overactive bladder,ENSG00000188778,EFO_1000781,,non-novel,Mullard 2021
2020,Setmelanotide,CHEMBL3301624,Bardet-Biedl syndrome,ENSG00000166603,MONDO_0015229,,non-novel,Mullard 2021
2020,Cedazuridine,"CHEMBL3237547, CHEMBL1201129",myelodysplastic syndrome,"ENSG00000158825, ENSG00000119772, ENSG00000130816",EFO_0000198,,non-novel,Mullard 2021
2020,Osilodrostat,CHEMBL3099695,Cushing syndrome,ENSG00000160882,EFO_0003099,,non-novel,Mullard 2021
2020,Tirbanibulin,CHEMBL571546,actinic keratosis,ENSG00000197122,EFO_0002496,,non-novel,Mullard 2021
2020,Selumetinib,CHEMBL1614701,neurofibromatosis type 1,"ENSG00000169032, ENSG00000126934",MONDO_0018975,,non-novel,Mullard 2021
2020,Margetuximab,CHEMBL2364649,HER2 Positive Breast Carcinoma,ENSG00000141736,EFO_1000294,,non-novel,Mullard 2021
2020,Tafasitamab,CHEMBL4298047,diffuse large b-cell lymphoma,ENSG00000177455,EFO_0000403,,non-novel,Mullard 2021
2020,Bempedoic acid,CHEMBL3545313,atherosclerosis; familial hypercholesterolemia,ENSG00000131473,"EFO_0003914, EFO_0004911",,non-novel,Mullard 2021
2020,Rimegepant,CHEMBL2178422,migraine disorder,ENSG00000064989,MONDO_0005277,,non-novel,Mullard 2021
2020,Oliceridine,CHEMBL2443262,pain,ENSG00000112038,EFO_0003843,,non-novel,Mullard 2021
2020,Opicapone,CHEMBL1089318,parkinson disease,ENSG00000093010,MONDO_0005180,,non-novel,Mullard 2021
2020,Relugolix,CHEMBL1800159,prostate cancer,ENSG00000109163,MONDO_0008315,,non-novel,Mullard 2021
2020,Berotralstatc,CHEMBL4594271,hereditary angioedema,ENSG00000164344,MONDO_0019623,,non-novel,Mullard 2021
2020,Lumasiran,CHEMBL4297779,primary hyperoxaluria type 1,ENSG00000101323,MONDO_0009823,,non-novel,Mullard 2021
2020,Pemigatinib,CHEMBL4297522,cholangiocarcinoma,"ENSG00000066468, ENSG00000068078, ENSG00000077782",EFO_0005221,,non-novel,Mullard 2021
2020,PSMA-11 Ga-68,CHEMBL4297335,prostate carcinoma,ENSG00000142515,EFO_0001663,,non-novel,Mullard 2021
2020,Ripretinib,CHEMBL4216467,gastrointestinal stromal tumor,"ENSG00000157404, ENSG00000134853",MONDO_0011719,,non-novel,Mullard 2021
2020,Selpercatinib,CHEMBL4559134,non-small cell lung carcinoma; thyroid cancer,"ENSG00000108091, ENSG00000165731, ENSG00000170759","EFO_0003060, MONDO_0002108",,non-novel,Mullard 2021
2020,Isatuximab,CHEMBL3545131,multiple myeloma,ENSG00000004468,EFO_0001378,,non-novel,Mullard 2021
2020,Somapacitan,CHEMBL3707290,short stature due to partial GHR deficiency,ENSG00000112964,MONDO_0011420,,non-novel,Mullard 2021
2020,Capmatinib,CHEMBL3188267,non-small cell lung carcinoma,ENSG00000105976,EFO_0003060,,non-novel,Mullard 2021
2020,Tazemetostat,CHEMBL3414621,epithelioid sarcoma,ENSG00000106462,MONDO_0017387,,non-novel,Mullard 2021
2020,Teprotumumab,CHEMBL1743079,Graves disease,ENSG00000140443,EFO_0004237,,non-novel,Mullard 2021
2020,Sacituzumab govitecan,CHEMBL3545262,triple-negative breast cancer; urothelial carcinoma,"ENSG00000198900, ENSG00000184292","EFO_0005537, EFO_0008528",,non-novel,Mullard 2021
2020,Tucatinib,CHEMBL3989868,HER2 Positive Breast Carcinoma,ENSG00000141736,EFO_1000294,,non-novel,Mullard 2021
2020,Inebilizumab,CHEMBL2109334,neuromyelitis optica,ENSG00000177455,EFO_0004256,,non-novel,Mullard 2021
2020,Viltolarsen,CHEMBL4298062,duchenne muscular dystrophy,ENSG00000198947,MONDO_0010679,,non-novel,Mullard 2021
2020,Eptinezumab,CHEMBL3833320,migraine disorder,"ENSG00000110680, ENSG00000175868",MONDO_0005277,,non-novel,Mullard 2021
2020,Clascoterone,CHEMBL3590187,acne,ENSG00000169083,EFO_0003894,,non-novel,Mullard 2021
2020,Ozanimod,CHEMBL3707247,multiple sclerosis,ENSG00000170989,MONDO_0005301,,non-novel,Mullard 2021
2020,Lonafarnib,CHEMBL298734,hutchinson-gilford progeria syndrome,"ENSG00000257365, ENSG00000168522",MONDO_0008310,,non-novel,Mullard 2021
2021,Tralokinumab,CHEMBL1743081,atopic eczema,ENSG00000169194,EFO_0000274,,non-novel,Mullard 2022
2021,Aducanumab,CHEMBL3039540,Alzheimers disease,ENSG00000142192,MONDO_0004975,,non-novel,Mullard 2022
2021,Casimersen,CHEMBL4297566,Duchenne muscular dystrophy,ENSG00000198947,MONDO_0010679,,non-novel,Mullard 2022
2021,"Dexmethylphenidate, serdexmethylphenidate","CHEMBL827, CHEMBL4301162",attention deficit hyperactivity disorder,"ENSG00000103546, ENSG00000142319, ENSG00000142319, ENSG00000103546",EFO_0003888,,non-novel,Mullard 2022
2021,Ropeginterferon alfa-2b,CHEMBL4297819,polycythemia vera,"ENSG00000142166, ENSG00000159110",EFO_0002429,,non-novel,Mullard 2022
2021,Odevixibat,CHEMBL4297588,familial intrahepatic cholestasis,ENSG00000125255,MONDO_0017290,,non-novel,Mullard 2022
2021,Trilaciclib,CHEMBL3894860,myelosuppression; small cell lung carcinoma,"ENSG00000135446, ENSG00000105810","EFO_0007053, EFO_0000702",,non-novel,Mullard 2022
2021,Pafolacianine,CHEMBL4297412,ovarian carcinoma,ENSG00000110195,EFO_0001075,,non-novel,Mullard 2022
2021,Pegcetacoplan,CHEMBL4298211,paroxysmal nocturnal hemoglobinuria,ENSG00000125730,MONDO_0100244,,non-novel,Mullard 2022
2021,Evinacumab,CHEMBL3545191,homozygous familial hypercholesterolemia,ENSG00000132855,MONDO_0018328,,non-novel,Mullard 2022
2021,Mobocertinib,CHEMBL4650319,non-small cell lung carcinoma,ENSG00000146648,EFO_0003060,,non-novel,Mullard 2022
2021,Tivozanib,CHEMBL1289494,renal cell carcinoma,"ENSG00000102755, ENSG00000128052, ENSG00000037280, ENSG00000157404, ENSG00000113721",EFO_0000681,,non-novel,Mullard 2022
2021,Dostarlimab,CHEMBL4298124,endometrial cancer,ENSG00000188389,MONDO_0011962,,non-novel,Mullard 2022
2021,Finerenone,CHEMBL2181927,chronic kidney disease,ENSG00000151623,EFO_0003884,,non-novel,Mullard 2022
2021,Difelikefalin,CHEMBL3989915,chronic kidney disease,ENSG00000082556,EFO_0003884,,non-novel,Mullard 2022
2021,Inclisiran,CHEMBL3990033,coronary atherosclerosis,ENSG00000169174,MONDO_0021661,,non-novel,Mullard 2022
2021,Maralixibat,CHEMBL363392,Alagille syndrome,ENSG00000125255,MONDO_0007318,,non-novel,Mullard 2022
2021,Sotorasib,CHEMBL4535757,non-small cell lung carcinoma,ENSG00000133703,EFO_0003060,,non-novel,Mullard 2022
2021,Voclosporin,CHEMBL2218919,lupus nephritis,ENSG00000138814,EFO_0005761,,non-novel,Mullard 2022
2021,"Olanzapine, samidorphan","CHEMBL426084, CHEMBL715",Schizophrenia; bipolar I disorder,"ENSG00000112038, ENSG00000116329, ENSG00000082556, ENSG00000102468, ENSG00000147246, ENSG00000151577, ENSG00000069696, ENSG00000149295","MONDO_0005090, EFO_0009963",,non-novel,Mullard 2022
2021,"Drospirenone, estetrol","CHEMBL1509, CHEMBL1230314",reproductive behaviour measurement,"ENSG00000151623, ENSG00000082175, ENSG00000091831, ENSG00000140009",EFO_0007862,,non-novel,Mullard 2022
2021,Avalglucosidase alfa,CHEMBL4594320,glycogen storage disease II,ENSG00000171298,MONDO_0009290,,non-novel,Mullard 2022
2021,Fosdenopterin,CHEMBL2338675,sulfite oxidase deficiency due to molybdenum cofactor deficiency,ENSG00000164172,MONDO_0020480,,non-novel,Mullard 2022
2021,Ponesimod,CHEMBL1096146,multiple sclerosis,ENSG00000170989,MONDO_0005301,,non-novel,Mullard 2022
2021,Piflufolastat F-18,CHEMBL4297334,prostate carcinoma,ENSG00000086205,EFO_0001663,,non-novel,Mullard 2022
2021,Viloxazine,CHEMBL306700,attention deficit hyperactivity disorder,ENSG00000103546,EFO_0003888,,non-novel,Mullard 2022
2021,Atogepant,CHEMBL3991065,migraine disorder,ENSG00000064989,MONDO_0005277,,non-novel,Mullard 2022
2021,Belumosudil,CHEMBL2005186,graft versus host disease,"ENSG00000134318, ENSG00000067900",MONDO_0013730,,non-novel,Mullard 2022
2021,Amivantamab,CHEMBL4297774,non-small cell lung carcinoma,"ENSG00000105976, ENSG00000146648",EFO_0003060,,non-novel,Mullard 2022
2021,Anifrolumab,CHEMBL2364653,systemic lupus erythematosus,ENSG00000142166,MONDO_0007915,,non-novel,Mullard 2022
2021,Asciminib,CHEMBL4208229,Blast Phase Chronic Myelogenous Leukemia; BCR-ABL1 Positive,ENSG00000097007,EFO_1000131,,non-novel,Mullard 2022
2021,Lonapegsomatropin,CHEMBL4298185,Growth delay,ENSG00000112964,HP_0001510,,non-novel,Mullard 2022
2021,Avacopan,CHEMBL3989871,Anti-neutrophil cytoplasmic antibody-associated vasculitis,ENSG00000197405,MONDO_0015492,,non-novel,Mullard 2022
2021,Tepotinib,CHEMBL3402762,non-small cell lung carcinoma,ENSG00000105976,EFO_0003060,,non-novel,Mullard 2022
2021,Tezepelumab,CHEMBL3707229,asthma,ENSG00000145777,MONDO_0004979,,non-novel,Mullard 2022
2021,Tisotumab vedotin,CHEMBL4297841,cervical cancer,"ENSG00000117525, ENSG00000167552, ENSG00000258947, ENSG00000137267, ENSG00000188229, ENSG00000176014, ENSG00000261456, ENSG00000123416, ENSG00000198033, ENSG00000196230, ENSG00000167553, ENSG00000152086, ENSG00000104833, ENSG00000137285, ENSG00000101162, ENSG00000127824",MONDO_0002974,,non-novel,Mullard 2022
2021,Infigratinib,CHEMBL1852688,bile duct cancer,"ENSG00000160867, ENSG00000068078, ENSG00000066468, ENSG00000077782",MONDO_0003059,,non-novel,Mullard 2022
2021,Umbralisib,CHEMBL3948730,MZL; follicular lymphoma,"ENSG00000171608, ENSG00000097007, ENSG00000213923","EFO_1000630, MONDO_0018906",,non-novel,Mullard 2022
2021,Vericiguat,CHEMBL4066936,coronary artery disease,"ENSG00000123201, ENSG00000061918, ENSG00000152402, ENSG00000164116",EFO_0001645,,non-novel,Mullard 2022
2021,Vosoritide,CHEMBL3707276,achondroplasia,ENSG00000159899,MONDO_0007037,,non-novel,Mullard 2022
2021,Efgartigimod alfa,CHEMBL4297551,Myasthenia gravis,ENSG00000104870,EFO_0004991,,non-novel,Mullard 2022
2021,Belzutifan,CHEMBL4585668,von Hippel-Lindau disease,ENSG00000116016,MONDO_0008667,,non-novel,Mullard 2022
2021,Dasiglucagon,CHEMBL4297741,GCGR-related hyperglucagonemia,ENSG00000215644,EFO_0001360,,non-novel,Mullard 2022
2021,Loncastuximab tesirine,CHEMBL4297778,B-cell non-Hodgkins lymphoma,ENSG00000177455,EFO_1001938,,non-novel,Mullard 2022
2022,Vutrisiran,CHEMBL4594511,familial amyloid neuropathy,ENSG00000118271,EFO_0004129,,non-novel,Mullard 2023
2022,Ublituximab,CHEMBL2108354,relapsing-remitting multiple sclerosis,ENSG00000156738,EFO_0003929,,non-novel,Mullard 2023
2022,Mavacamten,CHEMBL4297517,hypertrophic cardiomyopathy,ENSG00000092054,EFO_0000538,,non-novel,Mullard 2023
2022,Abrocitinib,CHEMBL3655081,atopic eczema,ENSG00000162434,EFO_0000274,,non-novel,Mullard 2023
2022,DaxibotulinumtoxinA,CHEMBL3707359,Facial wrinkling,ENSG00000132639,HP_0009762,,non-novel,Mullard 2023
2022,Mirvetuximab soravtansine,CHEMBL3545132,ovarian carcinoma,"ENSG00000110195, ENSG00000127824, ENSG00000152086, ENSG00000261456, ENSG00000101162, ENSG00000188229, ENSG00000104833, ENSG00000258947, ENSG00000123416, ENSG00000198033, ENSG00000167553, ENSG00000137285, ENSG00000167552, ENSG00000176014, ENSG00000137267, ENSG00000196230",EFO_0001075,,non-novel,Mullard 2023
2022,Sutimlimab,CHEMBL4297832,"Anemia, Hemolytic, Autoimmune",ENSG00000182326,EFO_1001264,,non-novel,Mullard 2023
2022,Tremelimumab,CHEMBL2108658,hepatocellular carcinoma,ENSG00000163599,EFO_0000182,,non-novel,Mullard 2023
2022,Tebentafusp,CHEMBL4297990,Uveal Melanoma,ENSG00000185664,EFO_1000616,,non-novel,Mullard 2023
2022,Adagrasib,CHEMBL4594350,non-small cell lung carcinoma,ENSG00000133703,EFO_0003060,,non-novel,Mullard 2023
2022,Mosunetuzumab,CHEMBL4297788,follicular lymphoma,"ENSG00000167286, ENSG00000156738, ENSG00000198851, ENSG00000160654",MONDO_0018906,,non-novel,Mullard 2023
2022,Futibatinib,CHEMBL3701238,intrahepatic cholangiocarcinoma,"ENSG00000068078, ENSG00000077782, ENSG00000160867, ENSG00000066468",EFO_1001961,,non-novel,Mullard 2023
2022,Tirzepatide,CHEMBL4297839,type 2 diabetes mellitus,"ENSG00000010310, ENSG00000112164",MONDO_0005148,,non-novel,Mullard 2023
2022,Omidenepag isopropyl,CHEMBL4297666,"ocular hypertension, open-angle glaucoma",ENSG00000125384,"EFO_1001069, EFO_0004190",,non-novel,Mullard 2023
2022,Relatlimab,"CHEMBL3990044, CHEMBL2108738",melanoma,"ENSG00000089692, ENSG00000188389",EFO_0000756,,non-novel,Mullard 2023
2022,Lutetium Lu-177 vipivotide tetraxetan,CHEMBL4594406,prostate carcinoma,ENSG00000142515,EFO_0001663,,non-novel,Mullard 2023
2022,Mitapivat,CHEMBL4299940,hemolytic anemia,ENSG00000143627,EFO_0005558,,non-novel,Mullard 2023
2022,Daridorexant,CHEMBL4297590,insomnia,"ENSG00000137252, ENSG00000121764",EFO_0004698,,non-novel,Mullard 2023
2022,Olutasidenib,CHEMBL4297610,acute myeloid leukemia,ENSG00000138413,EFO_0000222,,non-novel,Mullard 2023
2022,Eflapegrastim,CHEMBL3833384,infection,ENSG00000119535,EFO_0000544,,non-novel,Mullard 2023
2022,Deucravacitinib,CHEMBL4435170,psoriasis vulgaris,ENSG00000105397,EFO_1001494,,non-novel,Mullard 2023
2022,Spesolimab,CHEMBL4297911,"psoriasis 14, pustular","ENSG00000115598, ENSG00000196083",MONDO_0013626,,non-novel,Mullard 2023
2022,Teclistamab,CHEMBL4594505,multiple myeloma,"ENSG00000048462, ENSG00000160654, ENSG00000198851, ENSG00000167286",EFO_0001378,,non-novel,Mullard 2023
2022,Terlipressin,CHEMBL2135460,Hepatorenal syndrome,ENSG00000166148,MONDO_0001382,,non-novel,Mullard 2023
2022,Teplizumab,CHEMBL1743078,type 1 diabetes mellitus,ENSG00000198851,MONDO_0005147,,non-novel,Mullard 2023
2022,Faricimab,CHEMBL4297750,age-related macular degeneration,"ENSG00000112715, ENSG00000091879",EFO_0001365,,non-novel,Mullard 2023
2022,Pacritinib,CHEMBL2035187,myelofibrosis,"ENSG00000096968, ENSG00000122025",MONDO_0044903,,non-novel,Mullard 2023
2022,"Vonoprazan, amoxicillin, clarithromycin","CHEMBL2079130, CHEMBL1082, CHEMBL1741",Helicobacter pylori infectious disease,"ENSG00000186009, ENSG00000105675,NA,NA",EFO_1000961,,non-novel,Mullard 2023
2022,Tapinarof,CHEMBL259571,psoriasis vulgaris,ENSG00000106546,EFO_1001494,,non-novel,Mullard 2023
2022,Olipudase alfa,CHEMBL3707358,acid sphingomyelinase deficiency,ENSG00000166311,MONDO_0100464,,non-novel,Mullard 2023
2022,Ganaxolone,CHEMBL1568698,Epileptic encephalopathy,"ENSG00000094755, ENSG00000163288, ENSG00000102287, ENSG00000166206, ENSG00000145863, ENSG00000022355, ENSG00000113327, ENSG00000187730, ENSG00000011677, ENSG00000268089, ENSG00000145864, ENSG00000151834, ENSG00000186297, ENSG00000182256, ENSG00000109158, ENSG00000163285",HP_0200134,,non-novel,Mullard 2023
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,